bing	52	bing	1.0
bing	344	live search	1.0
bing	354	msn search	1.0
bing	98	comparison of web search engines	0.4070902955950701
bing	277	info.com	0.267475243106658
bing	381	msnbot	0.2164568459546074
bing	343	list of search engines	0.17242805515017073
bing	656	yebol	0.12697277958288125
bing	245	goby inc.	0.11529046429272916
bing	637	web search engine	0.11211425049414425
bing	447	powerset (company)	0.10781611140488029
bing	520	search engine results pages	0.09967387041386701
bing	336	leapfish	0.07879799664629247
bing	187	dogpile	0.07575226195381628
bing	622	webcrawler	0.07085818946683224
bing	427	organic search	0.06814517102296065
bing	326	keyword (internet search)	0.06276206164224077
bing	519	search engine optimization	0.06276206164224077
bing	638	web search query	0.05925570633453035
bing	75	carrot2	0.05145915155689375
bing	525	semantic search	0.05060112389474731
bing	194	duckduckgo	0.049254822690148976
bing	654	yahoo! search	0.04627659811175332
bing	337	learning to rank	0.04541131795224127
bing	518	search engine marketing	0.04437210293205711
bing	619	volunia	0.041941383126054596
bing	492	robots.txt	0.03841593563637871
bing	493	robots exclusion standard	0.03841593563637871
bing	401	naver	0.03711820852707641
bing	631	web mining	0.034520223873808965
bing	647	wolfram alpha	0.03377526747261327
bing	244	go.com	0.03156966311298815
bing	466	quaero	0.03083508689754161
bing	21	altavista	0.030043471745191765
bing	373	microsoft	0.02390358805094932
bing	250	google search	0.02335203710589014
bing	35	ask.com	0.020442941011596504
bing	369	meta tags	0.017130826739775777
bing	355	machine learning	0.01695110879381434
bing	152	data mining	0.015016144443833139
bing	117	computer vision	0.014616142842890126
bing	276	index (search engine)	0.013952111926849456
bing	517	search engine indexing	0.013952111926849456
bing	45	baidu	0.013387983687225678
bing	625	web crawler	0.012432100518564387
bing	626	web crawling	0.012432100518564387
bing	241	geographic information systems	0.011574487755740853
bing	247	google	0.010165044957741022
bing	0	1890 us census	0.008458765257785739
bing	1	a9.com	0.008458765257785739
bing	2	acm computing classification system	0.008458765257785739
bing	3	advise	0.008458765257785739
bing	4	aol	0.008458765257785739
bing	5	aol search	0.008458765257785739
bing	6	academic press	0.008458765257785739
bing	7	academic journal	0.008458765257785739
bing	8	accuracy and precision	0.008458765257785739
bing	9	actuate corporation	0.008458765257785739
bing	10	adversarial information retrieval	0.008458765257785739
bing	11	adverse drug reaction	0.008458765257785739
bing	12	advertising	0.008458765257785739
bing	13	aggregate (data warehouse)	0.008458765257785739
bing	14	aggregate function	0.008458765257785739
bing	15	alan emtage	0.008458765257785739
bing	16	algorithm	0.008458765257785739
bing	17	algorithm design	0.008458765257785739
bing	18	aliweb	0.008458765257785739
bing	19	alltheweb	0.008458765257785739
bing	20	alpha consumer	0.008458765257785739
bing	22	alvin weinberg	0.008458765257785739
bing	23	analysis of algorithms	0.008458765257785739
bing	24	analytics	0.008458765257785739
bing	25	anchor modeling	0.008458765257785739
bing	26	angoss	0.008458765257785739
bing	27	anomaly detection	0.008458765257785739
bing	28	archie comics	0.008458765257785739
bing	29	archie search engine	0.008458765257785739
bing	30	argonne national laboratory	0.008458765257785739
bing	31	artificial intelligence	0.008458765257785739
bing	32	artificial life	0.008458765257785739
bing	33	artificial neural network	0.008458765257785739
bing	34	as we may think	0.008458765257785739
bing	36	association for computing machinery	0.008458765257785739
bing	37	association rule	0.008458765257785739
bing	38	association rule learning	0.008458765257785739
bing	39	association rule mining	0.008458765257785739
bing	40	association rules	0.008458765257785739
bing	41	atlantic monthly	0.008458765257785739
bing	42	automata theory	0.008458765257785739
bing	43	automated reasoning	0.008458765257785739
bing	44	automatic summarization	0.008458765257785739
bing	46	bayes' theorem	0.008458765257785739
bing	47	berlekamp	0.008458765257785739
bing	48	bibliometrics	0.008458765257785739
bing	49	bill inmon	0.008458765257785739
bing	50	binary independence model	0.008458765257785739
bing	51	binary classification	0.008458765257785739
bing	53	bioinformatic	0.008458765257785739
bing	54	bioinformatics	0.008458765257785739
bing	55	biomedical	0.008458765257785739
bing	56	blackle.com	0.008458765257785739
bing	57	blekko	0.008458765257785739
bing	58	boogami	0.008458765257785739
bing	59	boolean algebra	0.008458765257785739
bing	60	boolean operators	0.008458765257785739
bing	61	bram stoker	0.008458765257785739
bing	62	british petroleum	0.008458765257785739
bing	63	business intelligence	0.008458765257785739
bing	64	business intelligence tools	0.008458765257785739
bing	65	buzzword	0.008458765257785739
bing	66	c. j. van rijsbergen	0.008458765257785739
bing	67	capps ii	0.008458765257785739
bing	68	cern	0.008458765257785739
bing	69	cikm conference	0.008458765257785739
bing	70	crisp-dm	0.008458765257785739
bing	71	calvin mooers	0.008458765257785739
bing	72	cambridge university press	0.008458765257785739
bing	73	cancer	0.008458765257785739
bing	74	carnegie mellon university	0.008458765257785739
bing	76	case western reserve university	0.008458765257785739
bing	77	categorization	0.008458765257785739
bing	78	category theory	0.008458765257785739
bing	79	censorship	0.008458765257785739
bing	80	chacha (search engine)	0.008458765257785739
bing	81	chemicalize.org	0.008458765257785739
bing	82	chess	0.008458765257785739
bing	83	chess endgame	0.008458765257785739
bing	84	churn rate	0.008458765257785739
bing	85	clarabridge	0.008458765257785739
bing	86	classification of the sciences (peirce)	0.008458765257785739
bing	87	cloud storage	0.008458765257785739
bing	88	cluster analysis	0.008458765257785739
bing	89	co-occurrence	0.008458765257785739
bing	90	cognitive science	0.008458765257785739
bing	91	collaborative information seeking	0.008458765257785739
bing	92	collaborative search engine	0.008458765257785739
bing	93	column-oriented dbms	0.008458765257785739
bing	94	combinatorial game	0.008458765257785739
bing	95	combinatorics	0.008458765257785739
bing	96	communications of the acm	0.008458765257785739
bing	97	comparison of olap servers	0.008458765257785739
bing	99	compiler	0.008458765257785739
bing	100	computability theory	0.008458765257785739
bing	101	computational chemistry	0.008458765257785739
bing	102	computational complexity theory	0.008458765257785739
bing	103	computational geometry	0.008458765257785739
bing	104	computational linguistics	0.008458765257785739
bing	105	computational neuroscience	0.008458765257785739
bing	106	computational physics	0.008458765257785739
bing	107	computational science	0.008458765257785739
bing	108	computer accessibility	0.008458765257785739
bing	109	computer animation	0.008458765257785739
bing	110	computer architecture	0.008458765257785739
bing	111	computer data storage	0.008458765257785739
bing	112	computer graphics	0.008458765257785739
bing	113	computer music	0.008458765257785739
bing	114	computer networking	0.008458765257785739
bing	115	computer programming	0.008458765257785739
bing	116	computer science	0.008458765257785739
bing	118	concurrency (computer science)	0.008458765257785739
bing	119	concurrency control	0.008458765257785739
bing	120	condition monitoring	0.008458765257785739
bing	121	conference on information and knowledge management	0.008458765257785739
bing	122	conference on knowledge discovery and data mining	0.008458765257785739
bing	123	contextual advertising	0.008458765257785739
bing	124	controlled vocabulary	0.008458765257785739
bing	125	cornelis j. van rijsbergen	0.008458765257785739
bing	126	cross-language information retrieval	0.008458765257785739
bing	127	cross-platform	0.008458765257785739
bing	128	cross industry standard process for data mining	0.008458765257785739
bing	129	cryptography	0.008458765257785739
bing	130	cuil	0.008458765257785739
bing	131	cultural studies	0.008458765257785739
bing	132	customer analytics	0.008458765257785739
bing	133	customer relationship management	0.008458765257785739
bing	134	cyril w. cleverdon	0.008458765257785739
bing	135	dna	0.008458765257785739
bing	136	dashboard (business)	0.008458765257785739
bing	137	data	0.008458765257785739
bing	138	data mining extensions	0.008458765257785739
bing	139	data pre-processing	0.008458765257785739
bing	140	data vault modeling	0.008458765257785739
bing	141	data analysis	0.008458765257785739
bing	142	data cleaning	0.008458765257785739
bing	143	data clustering	0.008458765257785739
